Client_Information,Product_Information,Total_Transaction_Amount
CL_1234_0002_0001,SGX _FU_NK_20100910,1 ::: 9235.0

CL_1234_0002_0001,SGX _FU_NK_20100910,1 ::: 9235.0

CL_1234_0002_0001,SGX _FU_NK_20100910,1 ::: 9205.0

CL_1234_0002_0001,SGX _FU_NK_20100910,1 ::: 9205.0

CL_1234_0002_0001,SGX _FU_NK_20100910,1 ::: 9180.0

CL_1234_0002_0001,SGX _FU_NK_20100910,1 ::: 9210.0

CL_1234_0002_0001,SGX _FU_NK_20100910,1 ::: 9225.0

CL_1234_0002_0001,SGX _FU_NK_20100910,1 ::: 9225.0

CL_1234_0002_0001,SGX _FU_NK_20100910,1 ::: 9235.0

CL_1234_0002_0001,SGX _FU_NK_20100910,1 ::: 9235.0

CL_1234_0002_0001,SGX _FU_NK_20100910,1 ::: 9260.0

CL_1234_0002_0001,SGX _FU_NK_20100910,1 ::: 9260.0

CL_1234_0002_0001,SGX _FU_NK_20100910,2 ::: 18380.0

CL_1234_0002_0001,SGX _FU_NK_20100910,2 ::: 18370.0

CL_1234_0002_0001,SGX _FU_NK_20100910,2 ::: 18380.0

CL_1234_0002_0001,SGX _FU_NK_20100910,2 ::: 18360.0

CL_1234_0002_0001,SGX _FU_NK_20100910,2 ::: 18430.0

CL_1234_0002_0001,SGX _FU_NK_20100910,2 ::: 18430.0

CL_1234_0002_0001,SGX _FU_NK_20100910,2 ::: 18450.0

CL_1234_0002_0001,SGX _FU_NK_20100910,3 ::: 27915.0

CL_1234_0002_0001,SGX _FU_NK_20100910,3 ::: 27735.0

CL_1234_0002_0001,SGX _FU_NK_20100910,3 ::: 27570.0

CL_1234_0002_0001,SGX _FU_NK_20100910,4 ::: 37400.0

CL_1234_0002_0001,SGX _FU_NK_20100910,4 ::: 37360.0

CL_1234_0002_0001,SGX _FU_NK_20100910,4 ::: 37280.0

CL_1234_0002_0001,SGX _FU_NK_20100910,4 ::: 37060.0

CL_1234_0002_0001,SGX _FU_NK_20100910,4 ::: 37040.0

CL_1234_0002_0001,SGX _FU_NK_20100910,4 ::: 37020.0

CL_1234_0002_0001,SGX _FU_NK_20100910,4 ::: 36980.0

CL_1234_0002_0001,SGX _FU_NK_20100910,4 ::: 37000.0

CL_1234_0002_0001,SGX _FU_NK_20100910,4 ::: 37000.0

CL_1234_0002_0001,SGX _FU_NK_20100910,4 ::: 37000.0

CL_1234_0002_0001,SGX _FU_NK_20100910,4 ::: 36900.0

CL_1234_0002_0001,SGX _FU_NK_20100910,5 ::: 45950.0

CL_1234_0002_0001,SGX _FU_NK_20100910,5 ::: 45950.0

CL_1234_0002_0001,SGX _FU_NK_20100910,5 ::: 46675.0

CL_1234_0002_0001,SGX _FU_NK_20100910,5 ::: 46375.0

CL_1234_0002_0001,SGX _FU_NK_20100910,5 ::: 46350.0

CL_1234_0002_0001,SGX _FU_NK_20100910,5 ::: 46325.0

CL_1234_0002_0001,SGX _FU_NK_20100910,5 ::: 46300.0

CL_1234_0002_0001,SGX _FU_NK_20100910,5 ::: 46275.0

CL_1234_0002_0001,SGX _FU_NK_20100910,5 ::: 46250.0

CL_1234_0002_0001,SGX _FU_NK_20100910,5 ::: 46225.0

CL_1234_0002_0001,SGX _FU_NK_20100910,5 ::: 46275.0

CL_1234_0002_0001,SGX _FU_NK_20100910,5 ::: 46250.0

CL_1234_0002_0001,SGX _FU_NK_20100910,5 ::: 46275.0

CL_1234_0002_0001,SGX _FU_NK_20100910,5 ::: 46250.0

CL_1234_0002_0001,SGX _FU_NK_20100910,5 ::: 46250.0

CL_1234_0002_0001,SGX _FU_NK_20100910,5 ::: 46275.0

CL_1234_0002_0001,SGX _FU_NK_20100910,5 ::: 46250.0

CL_1234_0002_0001,SGX _FU_NK_20100910,5 ::: 46200.0

CL_1234_0002_0001,SGX _FU_NK_20100910,5 ::: 46100.0

CL_1234_0002_0001,SGX _FU_NK_20100910,5 ::: 45900.0

CL_1234_0002_0001,SGX _FU_NK_20100910,5 ::: 45975.0

CL_1234_0002_0001,SGX _FU_NK_20100910,5 ::: 45950.0

CL_1234_0002_0001,SGX _FU_NK_20100910,5 ::: 45850.0

CL_1234_0002_0001,SGX _FU_NK_20100910,5 ::: 45775.0

CL_1234_0002_0001,SGX _FU_NK_20100910,5 ::: 46050.0

CL_1234_0002_0001,SGX _FU_NK_20100910,6 ::: 55410.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-1 ::: -9350.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-1 ::: -9350.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-1 ::: -9345.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-1 ::: -9345.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-1 ::: -9345.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-1 ::: -9340.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-1 ::: -9340.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-1 ::: -9330.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-1 ::: -9310.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-1 ::: -9310.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-1 ::: -9310.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-1 ::: -9310.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-1 ::: -9280.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-1 ::: -9270.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-1 ::: -9270.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-1 ::: -9270.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-1 ::: -9270.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-1 ::: -9270.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-1 ::: -9270.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-1 ::: -9270.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-1 ::: -9265.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-1 ::: -9260.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-1 ::: -9265.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-1 ::: -9255.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-1 ::: -9255.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-1 ::: -9240.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-1 ::: -9200.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-1 ::: -9200.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-1 ::: -9175.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-1 ::: -9175.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-2 ::: -18690.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-2 ::: -18660.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-2 ::: -18660.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-2 ::: -18660.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-2 ::: -18610.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-2 ::: -18610.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-2 ::: -18590.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-2 ::: -18540.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-2 ::: -18540.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-2 ::: -18380.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-2 ::: -18400.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-3 ::: -28020.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-3 ::: -27930.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-3 ::: -27885.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-3 ::: -27810.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-3 ::: -27810.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-3 ::: -27480.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-4 ::: -37360.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-4 ::: -37360.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-4 ::: -37240.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-4 ::: -37220.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-4 ::: -37220.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-4 ::: -37220.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-4 ::: -37080.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-4 ::: -37080.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-4 ::: -37060.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-4 ::: -37040.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-4 ::: -37040.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-4 ::: -37060.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-4 ::: -37060.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-5 ::: -46725.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-5 ::: -46675.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-5 ::: -46325.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-5 ::: -46325.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-5 ::: -46350.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-5 ::: -46350.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-5 ::: -46325.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-5 ::: -46350.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-5 ::: -46300.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-5 ::: -46250.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-6 ::: -55620.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-6 ::: -55590.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-7 ::: -65065.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-7 ::: -64890.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-7 ::: -64890.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-8 ::: -74680.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-8 ::: -74360.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-9 ::: -83430.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-10 ::: -92700.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-10 ::: -92700.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-10 ::: -92700.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-10 ::: -92400.0

CL_1234_0002_0001,SGX _FU_NK_20100910,-10 ::: -92350.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9260.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9270.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9250.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9330.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9330.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9180.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9185.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9185.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9190.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9195.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9195.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9195.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9195.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9195.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9195.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9195.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9195.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9195.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9195.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9195.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9200.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9200.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9200.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9200.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9200.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9210.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9210.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9210.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9215.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9220.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9220.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9220.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9220.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9220.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9225.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9225.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9275.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9310.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9330.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9330.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9330.0

CL_1234_0003_0001,CME _FU_NK._20100910,1 ::: 9330.0

CL_1234_0003_0001,CME _FU_NK._20100910,2 ::: 18520.0

CL_1234_0003_0001,CME _FU_NK._20100910,2 ::: 18540.0

CL_1234_0003_0001,CME _FU_NK._20100910,2 ::: 18370.0

CL_1234_0003_0001,CME _FU_NK._20100910,2 ::: 18390.0

CL_1234_0003_0001,CME _FU_NK._20100910,2 ::: 18400.0

CL_1234_0003_0001,CME _FU_NK._20100910,2 ::: 18400.0

CL_1234_0003_0001,CME _FU_NK._20100910,2 ::: 18400.0

CL_1234_0003_0001,CME _FU_NK._20100910,2 ::: 18420.0

CL_1234_0003_0001,CME _FU_NK._20100910,2 ::: 18430.0

CL_1234_0003_0001,CME _FU_NK._20100910,2 ::: 18450.0

CL_1234_0003_0001,CME _FU_NK._20100910,2 ::: 18450.0

CL_1234_0003_0001,CME _FU_NK._20100910,2 ::: 18540.0

CL_1234_0003_0001,CME _FU_NK._20100910,2 ::: 18550.0

CL_1234_0003_0001,CME _FU_NK._20100910,2 ::: 18550.0

CL_1234_0003_0001,CME _FU_NK._20100910,2 ::: 18660.0

CL_1234_0003_0001,CME _FU_NK._20100910,2 ::: 18700.0

CL_1234_0003_0001,CME _FU_NK._20100910,3 ::: 27780.0

CL_1234_0003_0001,CME _FU_NK._20100910,3 ::: 27810.0

CL_1234_0003_0001,CME _FU_NK._20100910,3 ::: 28005.0

CL_1234_0003_0001,CME _FU_NK._20100910,3 ::: 27525.0

CL_1234_0003_0001,CME _FU_NK._20100910,3 ::: 27555.0

CL_1234_0003_0001,CME _FU_NK._20100910,3 ::: 27555.0

CL_1234_0003_0001,CME _FU_NK._20100910,3 ::: 27585.0

CL_1234_0003_0001,CME _FU_NK._20100910,3 ::: 27645.0

CL_1234_0003_0001,CME _FU_NK._20100910,3 ::: 27660.0

CL_1234_0003_0001,CME _FU_NK._20100910,3 ::: 27660.0

CL_1234_0003_0001,CME _FU_NK._20100910,3 ::: 27675.0

CL_1234_0003_0001,CME _FU_NK._20100910,3 ::: 27960.0

CL_1234_0003_0001,CME _FU_NK._20100910,4 ::: 37280.0

CL_1234_0003_0001,CME _FU_NK._20100910,4 ::: 36700.0

CL_1234_0003_0001,CME _FU_NK._20100910,4 ::: 36780.0

CL_1234_0003_0001,CME _FU_NK._20100910,4 ::: 36780.0

CL_1234_0003_0001,CME _FU_NK._20100910,4 ::: 36800.0

CL_1234_0003_0001,CME _FU_NK._20100910,4 ::: 36800.0

CL_1234_0003_0001,CME _FU_NK._20100910,4 ::: 36960.0

CL_1234_0003_0001,CME _FU_NK._20100910,4 ::: 37040.0

CL_1234_0003_0001,CME _FU_NK._20100910,4 ::: 37320.0

CL_1234_0003_0001,CME _FU_NK._20100910,5 ::: 46725.0

CL_1234_0003_0001,CME _FU_NK._20100910,5 ::: 46725.0

CL_1234_0003_0001,CME _FU_NK._20100910,5 ::: 46725.0

CL_1234_0003_0001,CME _FU_NK._20100910,5 ::: 46725.0

CL_1234_0003_0001,CME _FU_NK._20100910,5 ::: 46725.0

CL_1234_0003_0001,CME _FU_NK._20100910,5 ::: 46725.0

CL_1234_0003_0001,CME _FU_NK._20100910,5 ::: 46125.0

CL_1234_0003_0001,CME _FU_NK._20100910,6 ::: 55200.0

CL_1234_0003_0001,CME _FU_NK._20100910,6 ::: 55290.0

CL_1234_0003_0001,CME _FU_NK._20100910,7 ::: 64470.0

CL_1234_0003_0001,CME _FU_NK._20100910,8 ::: 74160.0

CL_1234_0003_0001,CME _FU_NK._20100910,8 ::: 74480.0

CL_1234_0003_0001,CME _FU_NK._20100910,10 ::: 92150.0

CL_1234_0003_0001,CME _FU_NK._20100910,10 ::: 92750.0

CL_1234_0003_0001,CME _FU_NK._20100910,10 ::: 92800.0

CL_1234_0003_0001,CME _FU_NK._20100910,10 ::: 93350.0

CL_1234_0003_0001,CME _FU_NK._20100910,10 ::: 93400.0

CL_1234_0003_0001,CME _FU_NK._20100910,10 ::: 93450.0

CL_1234_0003_0001,CME _FU_NK._20100910,12 ::: 110700.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9165.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9190.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9200.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9205.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9225.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9260.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9260.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9265.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9265.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9310.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9350.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9170.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9175.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9180.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9180.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9180.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9180.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9180.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9180.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9185.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9185.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9185.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9185.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9185.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9190.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9190.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9190.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9190.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9195.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9195.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9195.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9195.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9195.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9195.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9195.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9195.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9200.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9200.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9205.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9215.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9215.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9215.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9215.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9215.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9215.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9215.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9215.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9215.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9215.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9215.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9220.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9220.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9220.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9225.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9225.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9225.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9225.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9245.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9260.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9265.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9265.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9265.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9265.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9280.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9280.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9305.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9305.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9305.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9305.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9310.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9310.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9310.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9310.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9315.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9320.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9320.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9320.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9325.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9325.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9335.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9335.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9335.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9335.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9335.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9335.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9335.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9335.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9335.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9335.0

